"","DISTRITO","CASOS","MUERTOS","POBLACION","TIPO_CAMA","CANTIDAD"
"58","Chaco",186,9,1180477,"No discriminadas","11"
"59","Chaco",186,9,1180477,"%","2.0%"
"60","Chaco",186,9,1180477,"Total","4430"
"61","Tierra del Fuego",111,0,164944,"Generales","182"
"62","Tierra del Fuego",111,0,164944,"Pediátricas","31"
"63","Tierra del Fuego",111,0,164944,"Maternidad","49"
"64","Tierra del Fuego",111,0,164944,"C.Especiales","2"
"65","Tierra del Fuego",111,0,164944,"UTI adultos","21"
"66","Tierra del Fuego",111,0,164944,"UTI pediátricas","5"
"67","Tierra del Fuego",111,0,164944,"Neonatología","22"
"68","Tierra del Fuego",111,0,164944,"Htal día","14"
"69","Tierra del Fuego",111,0,164944,"Int. Prolong.","19"
"70","Tierra del Fuego",111,0,164944,"No discriminadas","15"
"71","Tierra del Fuego",111,0,164944,"%","0.2%"
"72","Tierra del Fuego",111,0,164944,"Total","360"
"73","Tucumán",30,4,1654388,"Generales","3005"
"74","Tucumán",30,4,1654388,"Pediátricas","390"
"75","Tucumán",30,4,1654388,"Maternidad","272"
"76","Tucumán",30,4,1654388,"C.Especiales","341"
"77","Tucumán",30,4,1654388,"UTI adultos","388"
"78","Tucumán",30,4,1654388,"UTI pediátricas","75"
"79","Tucumán",30,4,1654388,"Neonatología","331"
"80","Tucumán",30,4,1654388,"Htal día","212"
"81","Tucumán",30,4,1654388,"Int. Prolong.","1307"
"82","Tucumán",30,4,1654388,"No discriminadas","-"
"83","Tucumán",30,4,1654388,"%","2.8%"
"84","Tucumán",30,4,1654388,"Total","6321"
"85","Salta",4,0,1388532,"Generales","2404"
"86","Salta",4,0,1388532,"Pediátricas","509"
"87","Salta",4,0,1388532,"Maternidad","437"
"88","Salta",4,0,1388532,"C.Especiales","130"
"89","Salta",4,0,1388532,"UTI adultos","271"
"90","Salta",4,0,1388532,"UTI pediátricas","54"
"91","Salta",4,0,1388532,"Neonatología","218"
"92","Salta",4,0,1388532,"Htal día","174"
"93","Salta",4,0,1388532,"Int. Prolong.","316"
"94","Salta",4,0,1388532,"No discriminadas","60"
"95","Salta",4,0,1388532,"%","2.0%"
"96","Salta",4,0,1388532,"Total","4573"
"97","Jujuy",5,0,753891,"Generales","1644"
"98","Jujuy",5,0,753891,"Pediátricas","368"
"99","Jujuy",5,0,753891,"Maternidad","258"
"100","Jujuy",5,0,753891,"C.Especiales","33"
"101","Jujuy",5,0,753891,"UTI adultos","106"
"102","Jujuy",5,0,753891,"UTI pediátricas","25"
"103","Jujuy",5,0,753891,"Neonatología","113"
"104","Jujuy",5,0,753891,"Htal día","120"
"105","Jujuy",5,0,753891,"Int. Prolong.","233"
"106","Jujuy",5,0,753891,"No discriminadas","-"
"107","Jujuy",5,0,753891,"%","1.3%"
"108","Jujuy",5,0,753891,"Total","2900"
"109","La Rioja",31,2,383220,"Generales","945"
"110","La Rioja",31,2,383220,"Pediátricas","240"
"111","La Rioja",31,2,383220,"Maternidad","192"
"112","La Rioja",31,2,383220,"C.Especiales","67"
"113","La Rioja",31,2,383220,"UTI adultos","100"
"114","La Rioja",31,2,383220,"UTI pediátricas","34"
"115","La Rioja",31,2,383220,"Neonatología","113"
"116","La Rioja",31,2,383220,"Htal día","34"
"117","La Rioja",31,2,383220,"Int. Prolong.","149"
"118","La Rioja",31,2,383220,"No discriminadas","-"
"119","La Rioja",31,2,383220,"%","0.8%"
"120","La Rioja",31,2,383220,"Total","1874"
"121","San Juan",2,0,764464,"Generales","913"
"122","San Juan",2,0,764464,"Pediátricas","224"
"123","San Juan",2,0,764464,"Maternidad","183"
"124","San Juan",2,0,764464,"C.Especiales","75"
"125","San Juan",2,0,764464,"UTI adultos","153"
"126","San Juan",2,0,764464,"UTI pediátricas","28"
"127","San Juan",2,0,764464,"Neonatología","108"
"128","San Juan",2,0,764464,"Htal día","203"
"129","San Juan",2,0,764464,"Int. Prolong.","1156"
"130","San Juan",2,0,764464,"No discriminadas","25"
"131","San Juan",2,0,764464,"%","1.4%"
"132","San Juan",2,0,764464,"Total","3068"
"133","Catamarca",0,0,408152,"Generales","911"
"134","Catamarca",0,0,408152,"Pediátricas","176"
"135","Catamarca",0,0,408152,"Maternidad","249"
"136","Catamarca",0,0,408152,"C.Especiales","68"
"137","Catamarca",0,0,408152,"UTI adultos","107"
"138","Catamarca",0,0,408152,"UTI pediátricas","67"
"139","Catamarca",0,0,408152,"Neonatología","185"
"140","Catamarca",0,0,408152,"Htal día","25"
"141","Catamarca",0,0,408152,"Int. Prolong.","297"
"142","Catamarca",0,0,408152,"No discriminadas","83"
"143","Catamarca",0,0,408152,"%","1.0%"
"144","Catamarca",0,0,408152,"Total","2168"
"145","San Luis",10,0,495629,"Generales","873"
"146","San Luis",10,0,495629,"Pediátricas","144"
"147","San Luis",10,0,495629,"Maternidad","129"
"148","San Luis",10,0,495629,"C.Especiales","24"
"149","San Luis",10,0,495629,"UTI adultos","84"
"150","San Luis",10,0,495629,"UTI pediátricas","25"
"151","San Luis",10,0,495629,"Neonatología","81"
"152","San Luis",10,0,495629,"Htal día","29"
"153","San Luis",10,0,495629,"Int. Prolong.","18"
"154","San Luis",10,0,495629,"No discriminadas","14"
"155","San Luis",10,0,495629,"%","0.6%"
"156","San Luis",10,0,495629,"Total","1421"
"157","Río Negro",105,3,728403,"Generales","1177"
"158","Río Negro",105,3,728403,"Pediátricas","207"
"159","Río Negro",105,3,728403,"Maternidad","201"
"160","Río Negro",105,3,728403,"C.Especiales","148"
"161","Río Negro",105,3,728403,"UTI adultos","127"
"162","Río Negro",105,3,728403,"UTI pediátricas","24"
"163","Río Negro",105,3,728403,"Neonatología","133"
"164","Río Negro",105,3,728403,"Htal día","60"
"165","Río Negro",105,3,728403,"Int. Prolong.","578"
"166","Río Negro",105,3,728403,"No discriminadas","190"
"167","Río Negro",105,3,728403,"%","1.3%"
"168","Río Negro",105,3,728403,"Total","2845"
"169","Chubut",1,0,598380,"Generales","1431"
"170","Chubut",1,0,598380,"Pediátricas","175"
"171","Chubut",1,0,598380,"Maternidad","194"
"172","Chubut",1,0,598380,"C.Especiales","227"
"173","Chubut",1,0,598380,"UTI adultos","81"
"174","Chubut",1,0,598380,"UTI pediátricas","10"
"175","Chubut",1,0,598380,"Neonatología","74"
"176","Chubut",1,0,598380,"Htal día","41"
"177","Chubut",1,0,598380,"Int. Prolong.","139"
"178","Chubut",1,0,598380,"No discriminadas","29"
"179","Chubut",1,0,598380,"%","1.1%"
"180","Chubut",1,0,598380,"Total","2401"
"181","Santa Cruz",40,0,347593,"Generales","615"
"182","Santa Cruz",40,0,347593,"Pediátricas","146"
"183","Santa Cruz",40,0,347593,"Maternidad","151"
"184","Santa Cruz",40,0,347593,"C.Especiales","21"
"185","Santa Cruz",40,0,347593,"UTI adultos","55"
"186","Santa Cruz",40,0,347593,"UTI pediátricas","20"
"187","Santa Cruz",40,0,347593,"Neonatología","51"
"188","Santa Cruz",40,0,347593,"Htal día","31"
"189","Santa Cruz",40,0,347593,"Int. Prolong.","93"
"190","Santa Cruz",40,0,347593,"No discriminadas","4"
"191","Santa Cruz",40,0,347593,"%","0.5%"
"192","Santa Cruz",40,0,347593,"Total","1187"
"193","Corrientes",32,0,1101084,"Generales","2237"
"194","Corrientes",32,0,1101084,"Pediátricas","451"
"195","Corrientes",32,0,1101084,"Maternidad","325"
"196","Corrientes",32,0,1101084,"C.Especiales","44"
"197","Corrientes",32,0,1101084,"UTI adultos","222"
"198","Corrientes",32,0,1101084,"UTI pediátricas","42"
"199","Corrientes",32,0,1101084,"Neonatología","177"
"200","Corrientes",32,0,1101084,"Htal día","108"
"201","Corrientes",32,0,1101084,"Int. Prolong.","275"
"202","Corrientes",32,0,1101084,"No discriminadas","57"
"203","Corrientes",32,0,1101084,"%","1.7%"
"204","Corrientes",32,0,1101084,"Total","3938"
"205","Misiones",4,0,1233177,"Generales","2229"
"206","Misiones",4,0,1233177,"Pediátricas","280"
"207","Misiones",4,0,1233177,"Maternidad","247"
"208","Misiones",4,0,1233177,"C.Especiales","38"
"209","Misiones",4,0,1233177,"UTI adultos","162"
"210","Misiones",4,0,1233177,"UTI pediátricas","19"
"211","Misiones",4,0,1233177,"Neonatología","209"
"212","Misiones",4,0,1233177,"Htal día","102"
"213","Misiones",4,0,1233177,"Int. Prolong.","840"
"214","Misiones",4,0,1233177,"No discriminadas","33"
"215","Misiones",4,0,1233177,"%","1.8%"
"216","Misiones",4,0,1233177,"Total","4159"
"217","La Pampa",5,0,352378,"Generales","665"
"218","La Pampa",5,0,352378,"Pediátricas","78"
"219","La Pampa",5,0,352378,"Maternidad","110"
"220","La Pampa",5,0,352378,"C.Especiales","14"
"221","La Pampa",5,0,352378,"UTI adultos","60"
"222","La Pampa",5,0,352378,"UTI pediátricas","8"
"223","La Pampa",5,0,352378,"Neonatología","65"
"224","La Pampa",5,0,352378,"Htal día","34"
"225","La Pampa",5,0,352378,"Int. Prolong.","122"
"226","La Pampa",5,0,352378,"No discriminadas","-"
"227","La Pampa",5,0,352378,"%","0.5%"
"228","La Pampa",5,0,352378,"Total","1156"
"229","Santiago del Estero",12,0,958251,"Generales","2010"
"230","Santiago del Estero",12,0,958251,"Pediátricas","288"
"231","Santiago del Estero",12,0,958251,"Maternidad","357"
"232","Santiago del Estero",12,0,958251,"C.Especiales","141"
"233","Santiago del Estero",12,0,958251,"UTI adultos","173"
"234","Santiago del Estero",12,0,958251,"UTI pediátricas","47"
"235","Santiago del Estero",12,0,958251,"Neonatología","154"
"236","Santiago del Estero",12,0,958251,"Htal día","81"
"237","Santiago del Estero",12,0,958251,"Int. Prolong.","7"
"238","Santiago del Estero",12,0,958251,"No discriminadas","148"
"239","Santiago del Estero",12,0,958251,"%","1.5%"
"240","Santiago del Estero",12,0,958251,"Total","3406"
"241","Formosa",0,0,595129,"Generales","1685"
"242","Formosa",0,0,595129,"Pediátricas","115"
"243","Formosa",0,0,595129,"Maternidad","49"
"244","Formosa",0,0,595129,"C.Especiales","82"
"245","Formosa",0,0,595129,"UTI adultos","79"
"246","Formosa",0,0,595129,"UTI pediátricas","10"
"247","Formosa",0,0,595129,"Neonatología","74"
"248","Formosa",0,0,595129,"Htal día","18"
"249","Formosa",0,0,595129,"Int. Prolong.","-"
"250","Formosa",0,0,595129,"No discriminadas","43"
"251","Formosa",0,0,595129,"%","1.0%"
"252","Formosa",0,0,595129,"Total","2155"
